"user_id"|"achievement_id"|"display_order"
"1"|"4"|"1"
"1"|"185"|"2"
"1"|"183"|"3"
"1"|"151"|"4"
"1"|"188"|"5"
"1"|"50"|"6"
"1"|"80"|"7"
"1"|"66"|"8"
"1"|"205"|"9"
"1"|"70"|"10"
"2"|"8"|"1"
"2"|"196"|"2"
"2"|"106"|"3"
"2"|"165"|"4"
"2"|"164"|"5"
"2"|"103"|"6"
"2"|"216"|"7"
"2"|"23"|"8"
"2"|"109"|"9"
"2"|"71"|"10"
"2"|"167"|"11"
"2"|"62"|"12"
"2"|"22"|"13"
"2"|"205"|"14"
"2"|"209"|"15"
"2"|"113"|"16"
"2"|"194"|"17"
"2"|"29"|"18"
"2"|"38"|"19"
"2"|"169"|"20"
"2"|"80"|"21"
"2"|"94"|"22"
"3"|"4"|"1"
"3"|"139"|"2"
"3"|"192"|"3"
"3"|"81"|"4"
"3"|"44"|"5"
"3"|"171"|"6"
"3"|"205"|"7"
"3"|"86"|"8"
"3"|"16"|"9"
"3"|"174"|"10"
"3"|"92"|"11"
"3"|"208"|"12"
"3"|"68"|"13"
"3"|"206"|"14"
"3"|"56"|"15"
"3"|"60"|"16"
"3"|"102"|"17"
"4"|"3"|"1"
"4"|"192"|"2"
"5"|"5"|"1"
"5"|"192"|"2"
"5"|"171"|"3"
"5"|"199"|"4"
"5"|"169"|"5"
"5"|"164"|"6"
"5"|"177"|"7"
"5"|"197"|"8"
"5"|"45"|"9"
"5"|"207"|"10"
"5"|"159"|"11"
"5"|"54"|"12"
"5"|"51"|"13"
"5"|"70"|"14"
"6"|"5"|"1"
"6"|"156"|"2"
"6"|"139"|"3"
"6"|"185"|"4"
"6"|"213"|"5"
"6"|"110"|"6"
"6"|"145"|"7"
"6"|"68"|"8"
"6"|"70"|"9"
"6"|"50"|"10"
"6"|"181"|"11"
"6"|"183"|"12"
"6"|"188"|"13"
"6"|"24"|"14"
"6"|"49"|"15"
"6"|"38"|"16"
"6"|"173"|"17"
"7"|"5"|"1"
"7"|"97"|"2"
"7"|"34"|"3"
"7"|"185"|"4"
"7"|"158"|"5"
"7"|"206"|"6"
"8"|"4"|"1"
"8"|"156"|"2"
"8"|"185"|"3"
"8"|"95"|"4"
"8"|"140"|"5"
"8"|"188"|"6"
"8"|"31"|"7"
"8"|"70"|"8"
"8"|"68"|"9"
"8"|"29"|"10"
"8"|"23"|"11"
"8"|"97"|"12"
"9"|"3"|"1"
"9"|"192"|"2"
"9"|"96"|"3"
"9"|"54"|"4"
"9"|"66"|"5"
"9"|"44"|"6"
"10"|"8"|"1"
"10"|"156"|"2"
"10"|"138"|"3"
"10"|"154"|"4"
"10"|"106"|"5"
"10"|"200"|"6"
"10"|"115"|"7"
"10"|"175"|"8"
"10"|"199"|"9"
"10"|"129"|"10"
"10"|"80"|"11"
"10"|"70"|"12"
"11"|"7"|"1"
"11"|"139"|"2"
"11"|"229"|"3"
"11"|"167"|"4"
"11"|"106"|"5"
"11"|"192"|"6"
"11"|"93"|"7"
"11"|"68"|"8"
"11"|"29"|"9"
"11"|"184"|"10"
"11"|"70"|"11"
"12"|"2"|"1"
"12"|"192"|"2"
"13"|"4"|"1"
"13"|"192"|"2"
"13"|"54"|"3"
"14"|"3"|"1"
"14"|"192"|"2"
"14"|"100"|"3"
"14"|"35"|"4"
"14"|"101"|"5"
"14"|"109"|"6"
"14"|"169"|"7"
"15"|"7"|"1"
"15"|"102"|"2"
"15"|"44"|"3"
"15"|"132"|"4"
"15"|"100"|"5"
"15"|"127"|"6"
"15"|"151"|"7"
"15"|"188"|"8"
"15"|"189"|"9"
"15"|"62"|"10"
"15"|"174"|"11"
"15"|"177"|"12"
"15"|"12"|"13"
"15"|"25"|"14"
"15"|"38"|"15"
"15"|"103"|"16"
"15"|"194"|"17"
"15"|"168"|"18"
"15"|"99"|"19"
"15"|"47"|"20"
"15"|"164"|"21"
"15"|"152"|"22"
"15"|"27"|"23"
"15"|"98"|"24"
"16"|"3"|"1"
"16"|"192"|"2"
"17"|"3"|"1"
"17"|"160"|"2"
"17"|"192"|"3"
"17"|"93"|"4"
